999999,626.1316286,277.3783977,868.9660758,1013.379877,874.5844494,688.0911188,859.5205118,1292.047892,1088.811372,1052.596401,1260.080982,1307.263851,1401.165695,1507.802835,1668.740207,1506.787365,1510.845148,1464.128911,1791.419458,2065.508783,1993.305121,1939.598107,1856.978015,1745.489815,975.2027523
626.1316286,999999,614.4518048,242.8571429,428.8094577,400.2550207,733.0395206,955.0082808,793.468233,769.3092582,863.0747124,1355.50578,1283.776317,1272.391289,1631.638716,1175.42871,1114.285714,1204.921879,1242.528692,1923.113971,2205.466307,1535.564777,1513.274595,1485.714286,1446.741589,939.9305228
277.3783977,614.4518048,999999,838.4874623,913.9508315,729.1314374,414.2857143,582.9201647,1121.314826,863.0747124,796.9328961,988.1791129,1029.919751,1128.571429,1242.200155,1481.587676,1284.92039,1264.911064,1202.463458,1529.572436,1807.015806,1783.827575,1719.337794,1620.909294,1493.523433,700.5828477
868.9660758,242.8571429,838.4874623,999999,257.1428571,365.8928136,876.4492372,1087.967587,657.7636819,752.8178358,899.092513,1461.299394,1351.174848,1298.664935,1735.582006,1020.704039,1022.701505,1153.963887,1229.899614,2021.163536,2300.177455,1390.419112,1385.787921,1388.068692,1386.891988,1030.157507
1013.379877,428.8094577,913.9508315,257.1428571,999999,230.3502214,829.0638931,1014.58748,401.0191099,556.4097741,737.4805428,1343.969144,1199.064261,1112.819548,1610.42522,765.7196162,773.1462359,920.1818809,1017.399647,1885.768397,2158.466954,1134.343287,1128.661841,1134.703054,1146.155953,912.9454462
874.5844494,400.2550207,729.1314374,365.8928136,230.3502214,999999,600,784.5445839,421.8520874,389.9241161,536.2378394,1123.355033,993.7149429,932.8472981,1393.278325,805.2126098,714.4285571,810.7693499,868.9660758,1673.381033,1949.411214,1152.194003,1120.677638,1085.808267,1050.655772,690.4597699
688.0911188,733.0395206,414.2857143,876.4492372,829.0638931,600,999999,223.1499907,882.0199452,537.7580064,409.3299652,636.2261182,627.9542425,714.2857143,909.3617407,1191.551895,942.0992625,881.6728071,796.9328961,1202.463458,1485.233439,1448.785558,1368.59827,1247.446371,1098.514767,287.1393035
859.5205118,955.0082808,582.9201647,1087.967587,1014.58748,784.5445839,223.1499907,999999,997.9570969,618.9194006,428.8094577,417.8272273,454.8603733,596.5889434,688.0911188,1258.846249,971.5336078,860.1138985,730.1104194,981.1488476,1263.700429,1468.929917,1373.956004,1227.324949,1046.373719,202.0305089
1292.047892,793.468233,1121.314826,657.7636819,401.0191099,421.8520874,882.0199452,997.9570969,999999,386.7710392,600.1700439,1219.387601,1019.583749,870.3740692,1456.862718,384.6546291,389.9241161,575.8755534,721.1102551,1703.597634,1957.976882,742.4449406,728.7114711,738.0337916,776.8329214,832.9931278
1088.811372,769.3092582,863.0747124,752.8178358,556.4097741,389.9241161,537.7580064,618.9194006,386.7710392,999999,214.7613768,840.3157813,659.5607691,556.4097741,1089.186178,654.3418566,421.8520874,443.0874977,479.1574237,1350.585663,1616.370335,923.3921492,856.3091183,769.3092582,686.3092657,446.5285602
1052.596401,863.0747124,796.9328961,899.092513,737.4805428,536.2378394,409.3299652,428.8094577,600.1700439,214.7613768,999999,627.0175599,461.5855549,409.3299652,881.2097436,830.5395345,546.9768491,472.9412959,414.2857143,1149.977817,1421.123442,1050.558646,963.9417376,838.1222939,696.6391623,239.4722088
1260.080982,1355.50578,988.1791129,1461.299394,1343.969144,1123.355033,636.2261182,417.8272273,1219.387601,840.3157813,627.0175599,999999,247.9137441,474.5438196,276.2134637,1379.207107,1054.285714,868.782869,678.6902152,567.9968382,850.7427727,1490.872912,1374.864743,1192.223099,968.4028509,433.1752721
1307.263851,1283.776317,1029.919751,1351.174848,1199.064261,993.7149429,627.9542425,454.8603733,1019.583749,659.5607691,461.5855549,247.9137441,999999,226.8686575,438.4108594,1144.712779,817.0129767,623.4859212,431.0878503,691.0506641,959.6768163,1243.36607,1126.978985,944.7167808,722.8627894,352.7732694
1401.165695,1272.391289,1128.571429,1298.664935,1112.819548,932.8472981,714.2857143,596.5889434,870.3740692,556.4097741,409.3299652,474.5438196,226.8686575,999999,631.1634867,942.9653618,614.2857143,406.3275044,208.0031397,843.3412653,1088.811372,1018.702656,901.0198304,717.8482587,497.5449934,429.5227537
1507.802835,1631.638716,1242.200155,1735.582006,1610.42522,1393.278325,909.3617407,688.0911188,1456.862718,1089.186178,881.2097436,276.2134637,438.4108594,631.1634867,999999,1573.05111,1244.170078,1036.575996,836.4160668,293.1183504,575.8755534,1632.639031,1509.290954,1314.673856,1080.15494,705.6622306
1668.740207,1175.42871,1481.587676,1020.704039,765.7196162,805.2126098,1191.551895,1258.846249,384.6546291,654.3418566,830.5395345,1379.207107,1144.712779,942.9653618,1573.05111,999999,328.8818409,545.8563764,744.0923796,1777.179605,2001.020148,371.4285714,393.0518998,485.2939358,632.7781312,1067.612251
1506.787365,1114.285714,1284.92039,1022.701505,773.1462359,714.4285571,942.0992625,971.5336078,389.9241161,421.8520874,546.9768491,1054.285714,817.0129767,614.2857143,1244.170078,328.8818409,999999,225.8769757,418.2080334,1451.389201,1681.228899,506.6899386,434.4830379,371.4285714,388.6134431,772.6181305
1510.845148,1204.921879,1264.911064,1153.963887,920.1818809,810.7693499,881.6728071,860.1138985,575.8755534,443.0874977,472.9412959,868.782869,623.4859212,406.3275044,1036.575996,545.8563764,225.8769757,999999,200.509555,1231.557832,1456.862718,627.2713829,520.0078492,368.6710829,243.2769481,658.5388898
1464.128911,1242.528692,1202.463458,1229.899614,1017.399647,868.9660758,796.9328961,730.1104194,721.1102551,479.1574237,414.2857143,678.6902152,431.0878503,208.0031397,836.4160668,744.0923796,418.2080334,200.509555,999999,1033.421107,1264.66903,812.2782272,696.6391623,520.0078492,317.194333,536.8084065
1791.419458,1923.113971,1529.572436,2021.163536,1885.768397,1673.381033,1202.463458,981.1488476,1703.597634,1350.585663,1149.977817,567.9968382,691.0506641,843.3412653,293.1183504,1777.179605,1451.389201,1231.557832,1033.421107,999999,282.8427125,1786.114241,1658.681552,1458.68266,1224.411562,991.49444
2065.508783,2205.466307,1807.015806,2300.177455,2158.466954,1949.411214,1485.233439,1263.700429,1957.976882,1616.370335,1421.123442,850.7427727,959.6768163,1088.811372,575.8755534,2001.020148,1681.228899,1456.862718,1264.66903,282.8427125,999999,1971.6356,1843.078613,1642.919253,1414.934916,1271.749558
1993.305121,1535.564777,1783.827575,1390.419112,1134.343287,1152.194003,1448.785558,1468.929917,742.4449406,923.3921492,1050.558646,1490.872912,1243.36607,1018.702656,1632.639031,371.4285714,506.6899386,627.2713829,812.2782272,1786.114241,1971.6356,999999,128.5714286,328.8818409,561.70295,1267.57039
1939.598107,1513.274595,1719.337794,1385.787921,1128.661841,1120.677638,1368.59827,1373.956004,728.7114711,856.3091183,963.9417376,1374.864743,1126.978985,901.0198304,1509.290954,393.0518998,434.4830379,520.0078492,696.6391623,1658.681552,1843.078613,128.5714286,999999,200.509555,434.4830379,1171.951103
